id,trip_type,substance,substance_name,substance_id,date,rating,category_id,list_number,intensity,category-id-list,experience-year,gender,author,title
15217,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Jun 1,D,1,559,4,"[1, 28, 46]",2001,M,brent,Where Are Your Eyes
15762,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Jul 1,C-,1,575,3,"[1, 17]",2002,M,Journeyman,The Most Beautiful Things
15953,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Jul 1,C,1,580,3,"[1, 24]",2002,M,kirby,A Walk in the Park at Bonnaroo
16126,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Jul 1,C+,1,586,2,"[1, 17]",2001,M,mycophile,Different Methods
16498,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Aug 1,C,1,597,3,"[1, 53]",2002,M,Psykedelic,A Combination of Sorts
16606,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2002 Aug 1,C+,1,149,3,"[1, 17]",1999,M,Zaphod,Fascinating Stuff
16681,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Aug 1,C,1,603,4,"[1, 28]",2002,F,Lucy,The World Was Crying
16807,general,Psilocybin/Mushrooms,Mushrooms (P. cubensis),66,2002 Aug 1,B,1,151,4,"[1, 28, 44]",2002,M,mr. nice guy,"Crickets, Visions, and Love"
16869,general,Psilocybin/Mushrooms,Mushroom,39,2002 Aug 1,C,4,613,3,"[1, 4, 17]",2002,M,q3,Road Trip
16947,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Aug 1,D,1,619,3,"[1, 28]",2002,M,thedude,A New Reality
16970,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Aug 1,A+,1,620,4,"[1, 5, 17, 23]",2002,M,Arthur B. Goodwill,Does Not Mix with Cliff-Climbing...
16977,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Aug 1,A,1,621,4,"[1, 24, 37]",2002,M,Doctor Benway,A Loud Sucking Sound...Stuck in a Whirlpool
17132,general,Psilocybin/Mushrooms,Mushrooms - P. Cubensis,66,2002 Aug 1,C,1,158,3,"[1, 19]",2002,F,saRah,Time Is So Slow
17140,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2002 Aug 1,C+,1,159,3,"[1, 17]",2002,M,Soma,Mind Shattering
17256,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Sep 1,C,1,628,4,"[1, 4, 5, 17, 30]",2002,M,Hendrix03,Is This Real?
17266,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Sep 1,D,11,630,3,"[1, 11, 20, 45]",2002,M,DwarfCubensis,Natural Resistance?
17406,general,Psilocybin/Mushrooms,Mushhrooms,39,2002 Sep 1,C,1,635,3,"[1, 25]",2002,M,mastak,Tripping Amongst The Slot Machines
17447,general,Psilocybin/Mushrooms,Mushrooms - P. Cubensis,66,2002 Sep 1,C-,1,163,3,"[1, 17]",2002,N,BOXCAR,A Place In The Universe
17465,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Sep 1,C,1,639,10,"[1, 38, 43]",2002,M,EAC,Cube Incense
17560,general,Psilocybin/Mushrooms,Mushroom - P. cubensis,66,2002 Sep 1,C-,1,165,3,"[1, 17]",2002,M,malkut,"Ego Dies, World's Essence Flows"
17576,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Sep 1,D,1,642,2,"[1, 16]",2002,M,Mushrooms,The Beauty Inside My Head
17628,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Sep 1,D,1,643,4,"[1, 5, 17]",2002,F,KC,The Meaning of Life
17787,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Sep 1,A+,1,647,3,"[1, 4, 17, 23]",2002,M,91,Being Led to the Heart of the Question
17917,general,Psilocybin/Mushrooms,Mushrooms - P. Cubensis,66,2002 Oct 1,C+,1,168,3,"[1, 17]",2001,M,even22even,"Out of Psyche, Out of Mind"
18053,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2002 Oct 1,C,1,170,3,"[1, 17]",2002,M,Road Tripper,Doggy Trippin
18332,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Oct 1,C,1,670,3,"[1, 17]",2001,M,Chumbler,Very Aware of Things Around Me
18336,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Oct 1,C-,1,671,4,"[1, 17, 37]",2002,F,DeDe,Blasted Off to Another Dimension
18397,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Oct 1,C+,1,676,3,"[1, 19]",2002,M,Jebus of the Toad,Expanded Consciousness Defined
18429,general,Psilocybin/Mushrooms,Mushrooms (P. cubensis),66,2002 Oct 1,C-,1,180,3,"[1, 16, 31]",2002,M,Twinky666,Hallucinagenic Fungi Cultivation Experiment
18456,general,Psilocybin/Mushrooms,Mushrooms (P. cubensis),66,2002 Oct 1,C+,1,181,3,"[1, 16]",2002,M,Soshin,Götterfleisch Unter Dem Regenbogen
18521,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Oct 1,C,1,686,3,"[1, 17]",2002,M,wrath,A More Primitive Way of Thinking
18622,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,39,2002 Nov 1,C+,1,690,3,"[1, 17]",2002,M,Trotsky,Blasting My Illusions To Infinity
18873,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Nov 1,D,11,699,3,"[1, 3, 11, 17]",2002,M,Kenny,Smoked and Eaten
18981,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Nov 1,C,4,702,3,"[1, 4, 9, 16]",2002,F,Adnarim,Ultimate Comfort
19185,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Nov 1,B,1,708,4,"[1, 17]",2002,F,Lily,Preventing the Splooge of My Body
19229,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Nov 1,C+,1,710,3,"[1, 11, 17, 44]",2002,F,Moon,Just Like Escher'sAart
19549,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Dec 1,D,1,718,3,"[1, 4, 11, 20]",2002,M,Larry Johnson,Why We Use
19592,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Dec 1,D,1,719,2,"[1, 28]",2002,F,Nicole,I Laughed Hystarically the Whole Time
19694,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Dec 1,D,1,722,3,"[1, 4, 17]",2002,F,Kyaleigh,Flowers and Oranges
19711,general,Psilocybin/Mushrooms,Mushrooms,39,2002 Dec 1,A,1,723,4,"[1, 17, 46]",2001,M,Andrash,First Trip in Chiapas
19767,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2002 Dec 1,C+,4,190,3,"[1, 4, 16]",2002,M,Entho-poet,Nature's Magic
19772,general,Psilocybin/Mushrooms,Mushrooms (Hawaiian),39,2002 Dec 1,C,5,728,4,"[1, 5, 8, 16]",2002,M,Keyser,Mindstorm
19865,general,Psilocybin/Mushrooms,Gymnopilus spectabilis,118,2002 Dec 1,C+,1,729,3,"[1, 17, 23]",2001,M,Super Trooper,North East US Has a Trip Mushroom
19894,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2002 Dec 1,C-,1,191,4,"[1, 17, 23]",2002,M,lifted off,I Couldn't Understand English Anymore
20366,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Jan 1,C+,1,195,3,"[1, 20, 43]",2003,M,chthonic231212,Healing and the Kingdom of Konfusion
20376,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jan 1,C+,1,742,4,"[1, 5, 17, 46]",2003,M,Nemo,Intense and Stormy Trip
20448,general,Psilocybin/Mushrooms,Mushrooms (in Chocolate),39,2003 Jan 1,C,1,744,3,"[1, 16]",2003,M,Skinny_Stoner,Breath In Breath Out
20488,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jan 1,C+,1,747,4,"[1, 16]",2002,M,A Visionary,Free Will & Our Purpose
20505,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jan 1,D,1,748,3,"[1, 17, 23]",2002,M,chibus,I Didn't Understand It but the Noises Sounded Cool
20611,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Jan 1,D,1,198,3,"[1, 4, 17]",2003,M,Mr THC,Guide to Self Improvement in My Head
20709,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jan 1,B,5,753,4,"[1, 5, 17]",2002,M,ScubaSteve,Viva Las Vegas
20946,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,C-,1,757,4,"[1, 7, 9, 17, 23]",2003,M,Michael,Genius Is Insanity Under Control
20976,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,C,1,759,2,"[1, 17]",2002,M,jason,Good? Bad? Not Sure
21079,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,D,1,761,1,"[1, 11, 17]",2003,M,Big Huska,4 Bowls Later
21082,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,D,1,762,3,"[1, 17, 37]",2001,M,jax,The Green Man
21119,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,C,1,763,3,"[1, 17]",2002,M,Hypersphere,Leafy Creature
21203,general,Psilocybin/Mushrooms,Mushrooms (P. cubensis),66,2003 Feb 1,C+,4,201,3,"[1, 4, 17, 44]",2003,M,Meph,Questionning the Ego
21303,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,C,1,771,2,"[1, 17]",2001,F,Miss. Muffet,"Hospital Beds, Lion Dens and Indian Rugs...?"
21576,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Feb 1,C+,1,783,3,"[1, 15, 17, 22, 44]",2002,F,Burny Regs,Shangri La: Reaching Enlightenment with ICP
21742,general,Psilocybin/Mushrooms,Mushrooms,66,2003 Mar 1,B,9,207,3,"[1, 4, 9, 14, 17, 23]",2003,M,Metatron,Intergalactic Travel and Mutual Trips
21776,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Mar 1,C-,1,790,3,"[1, 4, 9, 17, 37, 46]",2003,F,Lisa,Rainbow Petals
21802,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Mar 1,C,1,792,3,"[1, 17]",2003,M,r45eh6,Psychotic Cartoon Cheerleaders With Pompoms
22013,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Mar 1,C,1,798,4,"[1, 28]",2000,F,Mimi,My 18th Birthday
22152,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Mar 1,C+,4,213,3,"[1, 4, 17, 23]",2002,M,Jason,Wind Through The Yosemite Valley
22320,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Mar 1,C-,1,216,4,"[1, 4, 9, 17]",2003,M,Cardinal,Talking Without Thinking
22350,general,Psilocybin/Mushrooms,Mushrooms - P. semilanceata,90,2003 Mar 1,C+,1,808,3,"[1, 16, 22]",2003,M,Ethan Kurtz,The Lamp
22439,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Mar 1,C,1,810,3,"[1, 16]",2003,M,Professor Chaos,More Therapeutic Than Recreational This Time
22540,general,Psilocybin/Mushrooms,Mushrooms - P. semilanceata,90,2003 Mar 1,C,1,815,4,"[1, 17]",2003,M,Doctor B,Screaming Frenzy
22779,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Apr 1,A,1,827,4,"[1, 4, 16, 45]",2003,M,Eric,There Are No Boundaries
22855,general,Psilocybin/Mushrooms,Mushrooms - P. mexicana,193,2003 Apr 1,B,1,831,3,"[1, 17]",2003,M,JPH,Verbal Thoughts Run Riot; Bubbles Beautiful
23037,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Apr 1,B,1,833,3,"[1, 17, 46]",2003,M,Nemo,What Happened to My Legs?
23212,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Apr 1,C-,1,836,3,"[1, 17, 23]",2003,M,FEPO,God of The Clouds
23225,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Apr 1,C-,1,837,3,"[1, 14, 17, 37]",2002,M,Shroomhead,Message from Christ
23337,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Apr 1,C+,1,842,4,"[1, 25]",2002,M,Faust,Very Bizzare Trip
23466,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis (fresh),66,2003 May 1,B,1,224,3,"[1, 16, 37]",2003,M,Nynex,The Entities Strike Back
23712,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 May 1,C+,1,227,3,"[1, 9, 11, 17]",2003,M,Lanemeyer,Fairies Frogs and Changing Faces
24066,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 May 1,D,1,230,5,"[1, 28]",2003,M,Silversoul,Shit My Pants!!!
24194,general,Psilocybin/Mushrooms,Mushrooms - P. cyanescens,67,2003 Jun 1,C-,5,873,4,"[1, 5, 17]",2003,M,Sir James,Are We Even Here???
24390,general,Psilocybin/Mushrooms,Mushrooms (P. cubensis),66,2003 Jun 1,C-,1,234,4,"[1, 5, 17]",2001,M,Andy.V,2nd Encounter with Psychedelia
24899,general,Psilocybin/Mushrooms,Hawaiian Mushrooms,39,2003 Jun 1,C+,1,896,3,"[1, 17, 31]",2003,M,Rick,Hills of Kailua
24958,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jul 1,C,1,898,3,"[1, 17]",2003,M,Z,Long but Nice
25063,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jul 1,C-,9,906,3,"[1, 9, 28]",2003,M,Dane Dube,"An Infanite Loop, 121212121212121212"
25286,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jul 1,D,1,915,3,"[1, 3, 17]",2003,M,smot,Potent Day
25456,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Jul 1,C-,1,244,3,"[1, 17, 23]",2003,M,Mr. Bong,A Day at the Park
25703,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Jul 1,D,5,932,3,"[1, 5, 24]",2002,F,JenyK,Breaking the Mold
25779,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Aug 1,C-,1,934,4,"[1, 23, 28]",2003,M,anon,Complete Enlightenment and Satisfaction
26073,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Aug 1,C-,1,939,3,"[1, 22, 23, 28]",2003,M,Silly Simon,Fourth of July - Missed the Fireworks
26170,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Aug 1,C-,1,942,3,"[1, 5, 17, 39]",2003,M,Niman,Honeycomb Land
26309,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Aug 1,C,1,943,3,"[1, 3, 16]",2003,M,Ol' Stoner,Shrooms Blackout and Depression
26386,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Aug 1,D,1,944,4,"[1, 28]",2003,M,Dj-Daedelus,Thinks I Ate Too Many
26513,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Aug 1,D,4,947,3,"[1, 4, 28]",2003,M,dumbomovich,"Time, Space Freeze"
26637,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Sep 1,C+,1,949,5,"[1, 17, 29, 39]",2003,M,Lq,Journey to Puppetland
26644,general,Psilocybin/Mushrooms,Mushrooms (extract),39,2003 Sep 1,C+,1,950,4,"[1, 16]",2003,M,Jonas,An Immense Wave or Relaxation Hit Me
27045,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Sep 1,C+,1,961,3,"[1, 16]",2003,M,cerca del cielo,"Foreign/Unusual Setting, with Broken Arm"
27179,general,Psilocybin/Mushrooms,Mushrooms - P. azurescens,844,2003 Sep 1,C-,1,966,5,"[1, 17]",2003,M,McDonald,Another Brick
27195,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Sep 1,D,1,967,3,"[1, 17]",2003,M,Subtlemind,Forsaken Advice
27492,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Oct 1,B,1,255,3,"[1, 14, 17, 23]",2003,F,E.S,A Journey into the Land of Goblins
27559,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Oct 1,C+,1,256,3,"[1, 17]",2003,M,xtrmskater,Met My Inner Child
28170,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Nov 1,C+,1,259,4,"[1, 16, 37]",2003,M,TrYPtaMinE,Alien God and Mushroom Prophecies 1
28202,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Nov 1,C,4,261,5,"[1, 4, 22, 24]",2003,M,Neon Green Snake,Barter Faire!
28281,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Nov 1,B,1,263,4,"[1, 16, 37]",2003,M,TrYPtaMinE,Alien God and Mushroom Prophecies 2
28433,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Nov 1,B,5,264,4,"[1, 5, 16]",2003,M,Joe,Prisoner of Thought
28451,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Nov 1,D,1,1005,2,"[1, 16]",2003,M,EM,My End-of-Rehab Celebration
28523,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Nov 1,C,1,1009,3,"[1, 17, 44]",2003,M,Palo,Splitting a Pole
28566,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Nov 1,C-,1,1011,3,"[1, 20, 43]",2003,M,Psilocyborg,Only A Dream
28674,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Nov 1,B,1,266,4,"[1, 16]",1969,M,David S.,Memory of My Birth
28679,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Nov 1,C-,1,1017,3,"[1, 20]",2003,M,allmans,Leaves As Smiling Faces
29120,general,Psilocybin/Mushrooms,Mushrooms (P. cubensis),66,2003 Dec 1,C+,4,269,3,"[1, 4, 16, 22]",2003,M,OnTheBeach,Transcendental Cheese
29202,general,Psilocybin/Mushrooms,Mexican cubensis,39,2003 Dec 1,C-,1,1037,3,"[1, 5, 20]",2003,M,mudskipper,Profoundly silly
29329,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Dec 1,B,1,1040,3,"[1, 17, 37]",1998,M,Killarava2day,The Transcendental Other
29444,general,Psilocybin/Mushrooms,Mushrooms - P. cubenesis,66,2003 Dec 1,C+,1,275,3,"[1, 17]",2003,M,Giger,No One Wins the Conversation Game
29449,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2003 Dec 1,C,1,276,4,"[1, 16, 23]",2003,M,Mycophile,Large Dose in Nature
29618,general,Psilocybin/Mushrooms,Mushrooms,39,2003 Dec 1,C+,4,1050,3,"[1, 4, 14, 17, 22, 44, 46]",2003,M,Inosolan,"Warped, Wild & WHOA!"
29638,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,D,1,1052,2,"[1, 17]",2003,M,mike,Not as Trippy as Eating Them
29720,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Jan 1,D,1,277,2,"[1, 16]",2003,M,fertler,Smoking Crop
29862,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis (Ecuadorean),66,2004 Jan 1,C,1,278,3,"[1, 17]",1999,M,Treefingers,I Just Ate a Universe!
29863,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,A,1,1060,4,"[1, 5, 17, 39]",2002,M,Treefingers,Am I Alive?
29938,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,C-,4,1065,3,"[1, 4, 17, 23]",2003,F,Lucifuge,The Shaman
29970,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,C+,9,1067,3,"[1, 4, 9, 23, 28]",2003,M,Urgoth Larkspur,Satirical Emphathy
30249,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,C-,1,1079,1,"[1, 28]",2003,M,gonzo,No Effect
30358,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,C+,4,1082,2,"[1, 4, 16]",2003,M,Istari,I Realized How Fortunate I Am
30428,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,C,1,1085,3,"[1, 17]",2004,M,Peepers,The Rooms of Truth and Serenity
30510,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jan 1,C-,1,1089,4,"[1, 5, 17]",2003,M,the guy,Weird Trip
30563,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Feb 1,C-,1,279,3,"[1, 17]",2003,M,rocco,Going Home Again
30600,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Feb 1,C,1,280,3,"[1, 28]",2004,M,Hrethic,Amazing
30763,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Feb 1,C-,1,1094,3,"[1, 53]",2004,M,Steve,A Halloween to Remember
30801,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Feb 1,C,4,1096,3,"[1, 4, 17]",2003,M,Woozle Wuzzle,Fall Shroomventure
30913,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Feb 1,C,1,1102,3,"[1, 28]",2003,M,Tee,Visual Heaven
31240,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Feb 1,D,30,1111,3,"[1, 3, 17, 30]",2004,M,Emil,After Party Smoking
31254,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Feb 1,C+,4,1112,4,"[1, 4, 9, 19]",2004,M,Ampheta-Mine,A Newer Shade of Green
31367,general,Psilocybin/Mushrooms,Mushrooms - P. azurescens,844,2004 Feb 1,C,1,1114,3,"[1, 23, 28]",2003,M,blue,Revelations At Church Camp
31535,general,Psilocybin/Mushrooms,Mushrooms - P. mexicana (truffles),193,2004 Mar 1,C-,1,1119,3,"[1, 28, 45]",2004,F,kitkat,Make Sure You Feel Safe
31648,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Mar 1,D,1,287,3,"[1, 9, 17, 37]",2004,F,Claire,Dismemberment and the Right Plant to Heal
31945,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Mar 1,C,1,1128,3,"[1, 16, 44, 46]",2004,M,Sandman,Hand Gestures And Countless Eyes
32099,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Mar 1,B,1,1132,3,"[1, 5, 17, 23, 45]",2004,M,DBTM,Extensive Prep Pays Off
32180,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Mar 1,B,1,1134,4,"[1, 16]",2004,M,Tyke,Complete Energetic Dissociation
32578,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Apr 1,C,9,1150,4,"[1, 4, 9, 17, 22, 37]",2004,F,Skinny,Riding with Daddy Mushroom
32609,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Apr 1,C-,1,296,2,"[1, 20]",2004,M,Josh,"One Toke, Two Toke, Three Toke"
32803,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Apr 1,C,1,1158,1,"[1, 17, 26]",2001,M,Eehed,Smoking Was a Waste!
33000,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Apr 1,C+,4,300,3,"[1, 4, 16, 45]",2004,F,'Popgirl' 23,Holy & Blissful
33049,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Apr 1,C-,1,1162,2,"[1, 17]",2004,M,No 2 the AH,A Strange Psycidelic Tease
33187,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Apr 1,D,1,1166,3,"[1, 16, 22]",2004,M,Pete   Ron,Multiplying My Appreciation for Music
33251,general,Psilocybin/Mushrooms,Mushrooms - P. tampanensis,133,2004 May 1,C,1,1167,3,"[1, 17]",2004,M,John Diaz,Cow
33702,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 May 1,C-,1,302,3,"[1, 9, 11, 28]",2004,M,Lucifer Sam,Map of Life
33767,general,Psilocybin/Mushrooms,Mushrooms,39,2004 May 1,B,1,1184,4,"[1, 5, 9, 17, 44, 45]",2004,M,Mike,What Was the Question?
33814,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 May 1,C,1,303,3,"[1, 17]",2004,M,Gumby,Everything & Nothing
33960,general,Psilocybin/Mushrooms,Mushrooms,39,2004 May 1,C-,1,1188,3,"[1, 28]",2004,M,Louis,Dancing on the Crest of Reality
33989,general,Psilocybin/Mushrooms,Mushrooms,39,2004 May 1,C+,1,1190,4,"[1, 4, 17]",2004,M,Raoul Duke,The Tribal Man and The Kitty Guide
34080,general,Psilocybin/Mushrooms,Mushrooms - Panaeolus cyanescens,185,2004 Jun 1,C-,1,1191,4,"[1, 9, 20]",2004,M,John,Cerebral Journey
34246,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis (in Chocolate),66,2004 Jun 1,C,1,307,2,"[1, 17, 23]",2004,M,Khayman,"A Beautiful, Natural Experience..."
34252,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jun 1,D,1,1200,3,"[1, 20]",2004,F,talit,Spinning Stars and Cherry Dots
34404,general,Psilocybin/Mushrooms,Mushrooms - P. tampanensis,133,2004 Jun 1,B,1,1210,3,"[1, 17, 23]",2003,M,Ant,The Water Stopped Working
34941,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Jul 1,C-,1,315,3,"[1, 15, 28, 45]",2004,M,psychedelic santa,A Beautiful Day
35133,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jul 1,B,5,1243,4,"[1, 5, 17]",2004,F,Psilocybin,"A Frightening, Yet Blissful Experience"
35189,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Jul 1,C,1,320,3,"[1, 16]",2004,M,Realms of Reality,Realms of Reality
35235,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jul 1,C,1,1245,4,"[1, 19]",2004,M,Sean,High Altitude Trippage
35331,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jul 1,C+,5,1253,4,"[1, 5, 16]",2004,M,Hoo Haa,Berserk
35347,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jul 1,D,1,1254,3,"[1, 38]",2003,M,Unity,One Man's Ode to the Fungus
35516,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jul 1,C+,1,1260,5,"[1, 9, 16, 37]",2004,M,Terence,Aliens in Hyperspace
35521,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Jul 1,C+,1,1261,3,"[1, 17, 22, 44]",2004,M,LouieDog,More Intellectual Than Visual
35627,general,Psilocybin/Mushrooms,Mushrooms (P. Cubensis),66,2004 Aug 1,B,4,324,4,"[1, 4, 9, 17, 44]",2004,F,Imapolygon,What Amsterdam Has To Offer
35652,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Aug 1,C,1,1264,3,"[1, 16]",2004,M,CNB,Diary Of A Nitnaut
35793,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Aug 1,C-,1,1268,4,"[1, 20]",2004,M,Cloud,My Self a Plant
35855,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Aug 1,C,1,1269,4,"[1, 4, 9, 17, 22]",2004,F,MushroomCandy,Hawaiian Oddness
35964,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Aug 1,B,5,1275,4,"[1, 5, 9, 15, 17, 44]",2004,M,Mr. Gone,The Day I Met My Brain
36790,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Sep 1,C,1,1300,3,"[1, 9, 17, 23]",2004,M,J,Nature Preserve Revelations
36913,general,Psilocybin/Mushrooms,Mushrooms - P. cubensis,66,2004 Sep 1,C,9,330,3,"[1, 9, 17]",2004,M,CanTheAssWonder,Ambitious Fungus
37788,general,Psilocybin/Mushrooms,MUshrooms - P. cubensis,66,2004 Oct 1,C+,1,332,3,"[1, 20]",2004,M,Fly,Intense Trip... or No Trip at All?
37972,general,Psilocybin/Mushrooms,Mushrooms,39,2004 Nov 1,D,1,1332,3,"[1, 17]",2003,M,M3thsicle,Careful With That Axe Joel
